created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wed Nov 08 04:57:48 +0000 2023;1722116183489651195;""#Gempa Mag:7.2", 08-Nov-23 11:52:53 WIB, Lok:6.31 LS,129.77 BT (251 km BaratLaut TANIMBAR), Kedlmn:10 Km,,,,,,,,,,,,,,,,,,,,,,
"Wed Nov 08 04:55:09 +0000 2023;1722115517463552260;""#Gempa Mag:6.9", 08-Nov-2023 11:52:47WIB, Lok:6.73LS, 129.79BT (217 km BaratLaut MALUKUTENGGARABRT), Kedlmn:14 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Wed Nov 08 03:52:11 +0000 2023;1722099669839532062;""#Gempa Mag:2.9", 08-Nov-2023 10:49:32WIB, Lok:2.85LS, 129.88BT (73 km BaratLaut SERAMBAGIANTIMUR-MALUKU), Kedlmn:13 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Wed Nov 08 00:06:09 +0000 2023;1722042786852335631;""#Gempa Mag:3.6", 08-Nov-2023 07:03:04WIB, Lok:7.71LS, 106.63BT (80 km Tenggara KAB-SUKABUMI-JABAR), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 23:51:09 +0000 2023;1722039015724265627;""#Gempa Mag:3.0", 08-Nov-2023 06:47:26WIB, Lok:8.98LS, 124.19BT (69 km BaratLaut TIMORTENGAHUT-NTT), Kedlmn:88 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 23:05:10 +0000 2023;1722027441248772326;""#Gempa Mag:2.6", 08-Nov-2023 05:59:11WIB, Lok:0.05LU, 127.52BT (49 km BaratDaya WEDA-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 22:40:15 +0000 2023;1722021169564639575;""#Gempa Mag:3.3", 08-Nov-2023 05:33:17WIB, Lok:7.55LS, 105.97BT (75 km BaratDaya BAYAH-BANTEN), Kedlmn:14 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 20:48:10 +0000 2023;1721992965554655716;""#Gempa Mag:2.9", 08-Nov-2023 03:44:44WIB, Lok:0.73LU, 122.20BT (27 km BaratLaut BOALEMO-GORONTALO), Kedlmn:37 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 20:04:11 +0000 2023;1721981895158948209;""#Gempa Mag:3.0", 08-Nov-2023 03:00:34WIB, Lok:3.78LS, 128.62BT (65 km BaratDaya MALUKUTENGAH), Kedlmn:137 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 16:53:09 +0000 2023;1721933820608561483;""#Gempa Mag:3.0", 07-Nov-2023 23:49:05WIB, Lok:2.38LS, 140.46BT (95 km TimurLaut KAB-JAYAPURA-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 15:41:13 +0000 2023;1721915719544385691;""#Gempa Mag:3.7", 07-Nov-2023 22:37:23WIB, Lok:1.46LS, 126.44BT (80 km TimurLaut SANANA-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 14:47:11 +0000 2023;1721902118360207668;""#Gempa Mag:3.1", 07-Nov-2023 21:43:20WIB, Lok:0.19LS, 123.15BT (80 km Tenggara BONEBOLANGO-GORONTALO), Kedlmn:33 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 14:23:08 +0000 2023;1721896068873629819;""#Gempa Mag:3.3", 07-Nov-2023 21:19:31WIB, Lok:1.72LS, 139.20BT (83 km BaratLaut SARMI-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 14:07:11 +0000 2023;1721892051963498827;""#Gempa Mag:3.5", 07-Nov-2023 21:04:53WIB, Lok:0.09LS, 123.16BT (69 km Tenggara BONEBOLANGO-GORONTALO), Kedlmn:49 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 13:36:10 +0000 2023;1721884246971908374;""#Gempa Mag:4.0", 07-Nov-2023 20:33:33WIB, Lok:7.87LS, 127.48BT (46 km BaratLaut MALUKUBRTDAYA), Kedlmn:177 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 12:58:10 +0000 2023;1721874686869733430;""#Gempa Mag:3.0", 07-Nov-2023 19:54:41WIB, Lok:3.07LS, 128.09BT (11 km BaratDaya SERAMBAGIANBARAT-MALUKU), Kedlmn:16 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 12:43:09 +0000 2023;1721870906954547242;""#Gempa Mag:2.8", 07-Nov-2023 19:39:42WIB, Lok:4.89LU, 95.59BT (28 km TimurLaut CALANG-ACEHJAYA), Kedlmn:57 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 12:22:09 +0000 2023;1721865621842129402;""#Gempa Mag:3.6", 07-Nov-2023 19:19:23WIB, Lok:4.29LS, 102.17BT (51 km BaratDaya SELUMA-BENGKULU), Kedlmn:22 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 12:06:09 +0000 2023;1721861594504913274;""#Gempa Mag:3.3", 07-Nov-2023 19:02:58WIB, Lok:6.97LS, 105.82BT (16 km BaratDaya MUARABINUANGEUN-BANTEN), Kedlmn:97 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 11:26:10 +0000 2023;1721851532050907432;""#Gempa Mag:2.5", 07-Nov-2023 18:21:08WIB, Lok:8.87LS, 120.99BT (9 km Tenggara BAJAWA-NGADA-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 11:01:08 +0000 2023;1721845233846223065;""#Gempa Mag:4.4", 07-Nov-2023 17:58:42WIB, Lok:7.25LS, 129.15BT (181 km TimurLaut MALUKUBRTDAYA), Kedlmn:182 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 10:33:11 +0000 2023;1721838198907978219;""#Gempa Mag:3.5", 07-Nov-2023 17:28:25WIB, Lok:0.32LS, 122.95BT (97 km BaratDaya BONEBOLANGO-GORONTALO), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 10:25:10 +0000 2023;1721836181493821902;""#Gempa Mag:3.7", 07-Nov-2023 17:21:44WIB, Lok:0.92LU, 125.37BT (64 km Tenggara BITUNG-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 09:11:08 +0000 2023;1721817551486025813;""#Gempa Mag:5.3", 07-Nov-2023 16:07:04WIB, Lok:6.38LU, 95.08BT (60 km BaratLaut KOTA-SABANG-ACEH), Kedlmn:202 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 07:54:10 +0000 2023;1721798181506461802;""#Gempa Mag:5.3", 07-Nov-2023 14:49:21WIB, Lok:7.12LS, 151.23BT (1195 km TimurLaut MERAUKE-PAPUA), Kedlmn:604 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 07:32:10 +0000 2023;1721792645507555678;""#Gempa Mag:3.2", 07-Nov-2023 14:28:12WIB, Lok:3.97LU, 126.31BT (40 km BaratDaya MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 06:29:10 +0000 2023;1721776790845485202;""#Gempa Mag:1.9", 07-Nov-2023 13:26:33WIB, Lok:2.44LS, 121.18BT (15 km TimurLaut LUWUTIMUR-SULSEL), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 06:04:09 +0000 2023;1721770495627141150;""#Gempa Mag:3.0", 07-Nov-2023 13:00:34WIB, Lok:9.17LS, 123.92BT (81 km BaratLaut TIMORTENGAHUT-NTT), Kedlmn:64 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 05:42:08 +0000 2023;1721764955731763582;""#Gempa Mag:5.1", 07-Nov-2023 12:36:38WIB, Lok:10.22LS, 118.08BT (122 km BaratDaya KODI-SUMBABARATDAYA-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 05:39:51 +0000 2023;1721764380579352891;""#Gempa Mag:5.0", 07-Nov-23 12:36:38 WIB, Lok:10.24 LS,118.07 BT (124 km BaratDaya KODI-SUMBABARATDAYA-NTT), Kedlmn:10 Km,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 05:39:49 +0000 2023;1721764369548329255;""#Gempa Magnitudo: 5.0", Kedalaman: 10 km, 07 Nov 2023 12:36:38 WIB, Koordinat: 10.24 LS-118.07 BT (124 km BaratDaya KODI-SUMBABARATDAYA-NTT)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";0;0;0;7;in;108543358;1721764369548329255;infoBMKG;https://twitter.com/infoBMKG/status/1721764369548329255",,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 04:05:09 +0000 2023;1721740548078485667;""#Gempa Mag:2.8", 07-Nov-2023 11:02:03WIB, Lok:9.14LS, 117.52BT (73 km Tenggara SUMBAWA-NTB), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 04:00:10 +0000 2023;1721739291523789294;""#Gempa Mag:3.6", 07-Nov-2023 10:57:41WIB, Lok:7.21LS, 106.15BT (33 km BaratDaya BAYAH-BANTEN), Kedlmn:24 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 03:40:09 +0000 2023;1721734254437249235;""#Gempa (UPDATE) Mag:3.8", 07-Nov-23 10:28:31 WIB, Lok:2.45 LS, 140.57 BT (Pusat gempa berada di darat, 19 km BaratLaut Kota Jayapura),," II Kota Jayapura #BMKG https://t.co/04xFLrePP7"";0;1;4;17;in;108543358;1721734254437249235;infoBMKG;https://twitter.com/infoBMKG/status/1721734254437249235",,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 03:39:57 +0000 2023;1721734207473639427;""#Gempa Dirasakan Magnitudo: 3.8", Kedalaman: 10 km, 07 Nov 2023 10:28:31 WIB, Koordinat: 2.45 LS-140.57 BT (Pusat gempa berada di darat," 19 km BaratLaut Kota Jayapura) #BMKG https://t.co/OiHiTwvX8x"";0;0;2;9;in;108543358;1721734207473639427;infoBMKG;https://twitter.com/infoBMKG/status/1721734207473639427",,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 03:33:08 +0000 2023;1721732490698899701;""#Gempa Mag:3.7", 07-Nov-2023 10:30:15WIB, Lok:0.97LU, 97.32BT (15 km BaratDaya NIASBARAT-SUMUT), Kedlmn:21 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Tue Nov 07 03:32:08 +0000 2023;1721732237014847916;""#Gempa Mag:3.8", 07-Nov-2023 10:28:29WIB, Lok:2.35LS, 140.57BT (106 km TimurLaut KAB-JAYAPURA-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 23:02:09 +0000 2023;1721664294599917868;""#Gempa Mag:3.1", 07-Nov-2023 05:56:23WIB, Lok:2.36LS, 101.88BT (23 km BaratDaya MERANGIN-JAMBI), Kedlmn:119 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 22:10:11 +0000 2023;1721651216915300588;""#Gempa Mag:2.8", 07-Nov-2023 05:05:12WIB, Lok:1.75LS, 120.58BT (43 km BaratDaya POSO-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 22:03:10 +0000 2023;1721649449796346205;""#Gempa Mag:2.4", 07-Nov-2023 04:59:07WIB, Lok:9.18LS, 124.57BT (30 km BaratLaut TIMORTENGAHUT-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 21:31:02 +0000 2023;1721641365929590861;""#Gempa (UPDATE) Mag:5.0", 07-Nov-23 04:12:47 WIB, Lok:5.30 LU, 93.94 BT (Pusat gempa berada di laut 156 km BaratDaya Banda Aceh), Kedlmn:10 Km Dirasakan (MMI) II-III Banda Aceh,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 21:30:51 +0000 2023;1721641320127861009;""#Gempa Dirasakan Magnitudo: 5.0", Kedalaman: 10 km, 07 Nov 2023 04:12:47 WIB," Koordinat: 5.30 LU-93.94 BT (Pusat gempa berada di laut 156 km BaratDaya Banda Aceh) #BMKG https://t.co/OiHiTwvX8x"";0;0;1;17;in;108543358;1721641320127861009;infoBMKG;https://twitter.com/infoBMKG/status/1721641320127861009",,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 21:16:18 +0000 2023;1721637656894021970;""#Gempa Mag:5.0", 07-Nov-23 04:12:47 WIB, Lok:5.30 LU,93.94 BT (156 km BaratDaya BANDAACEH-ACEH), Kedlmn:10 Km,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 21:16:16 +0000 2023;1721637646508908634;""#Gempa Magnitudo: 5.0", Kedalaman: 10 km, 07 Nov 2023 04:12:47 WIB, Koordinat: 5.30 LU-93.94 BT (156 km BaratDaya BANDAACEH-ACEH)," Tidak berpotensi tsunami #BMKG https://t.co/OiHiTwvX8x"";1;0;0;9;in;108543358;1721637646508908634;infoBMKG;https://twitter.com/infoBMKG/status/1721637646508908634",,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 21:16:08 +0000 2023;1721637616066715980;""#Gempa Mag:4.9", 07-Nov-2023 04:12:47WIB, Lok:5.30LU, 93.94BT (166 km BaratDaya KOTA-SABANG-ACEH), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 21:02:12 +0000 2023;1721634110224113777;""#Gempa Mag:3.6", 07-Nov-2023 03:59:27WIB, Lok:7.86LS, 118.78BT (65 km TimurLaut BIMA-NTB), Kedlmn:19 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 20:58:13 +0000 2023;1721633105373733282;""#Gempa Mag:2.7", 07-Nov-2023 03:54:20WIB, Lok:3.66LS, 128.19BT (54 km TimurLaut BURUSELATAN-MALUKU), Kedlmn:18 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 20:31:10 +0000 2023;1721626299570262058;""#Gempa Mag:2.8", 07-Nov-2023 03:27:34WIB, Lok:1.37LS, 119.47BT (24 km Tenggara MAMUJUUTARA-SULBAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 20:04:11 +0000 2023;1721619508845232499;""#Gempa Mag:2.6", 07-Nov-2023 03:00:54WIB, Lok:1.51LS, 123.58BT (12 km TimurLaut BANGGAI-SULTENG), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 19:10:10 +0000 2023;1721605913377993059;""#Gempa Mag:4.0", 07-Nov-2023 02:06:29WIB, Lok:2.99LS, 137.74BT (50 km BaratDaya MAMBERAMORAYA-PAPUA), Kedlmn:87 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 18:54:12 +0000 2023;1721601894517445081;""#Gempa Mag:4.0", 07-Nov-2023 01:50:46WIB, Lok:4.28LS, 137.00BT (65 km Tenggara DEIYAI-PAPUA), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 15:40:09 +0000 2023;1721553063658631615;""#Gempa Mag:5.2", 06-Nov-2023 22:36:44WIB, Lok:7.72LS, 127.83BT (48 km TimurLaut MALUKUBRTDAYA), Kedlmn:168 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 05:39:10 +0000 2023;1721401818654314896;""#Gempa Mag:3.5", 06-Nov-2023 12:33:08WIB, Lok:2.42LS, 101.84BT (31 km BaratDaya MERANGIN-JAMBI), Kedlmn:119 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 05:10:08 +0000 2023;1721394514810839330;""#Gempa Mag:3.4", 06-Nov-2023 12:07:05WIB, Lok:5.96LS, 103.92BT (85 km BaratDaya PESISIRBARAT-LAMPUNG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 05:09:08 +0000 2023;1721394263077077397;""#Gempa Mag:3.2", 06-Nov-2023 12:04:37WIB, Lok:5.81LS, 104.10BT (71 km Tenggara PESISIRBARAT-LAMPUNG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 03:35:09 +0000 2023;1721370608007815586;""#Gempa Mag:3.5", 06-Nov-2023 10:32:31WIB, Lok:8.58LS, 110.42BT (68 km BaratDaya GUNUNGKIDUL-DIY), Kedlmn:20 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 03:33:08 +0000 2023;1721370102904287397;""#Gempa (UPDATE) Mag:3.8", 06-Nov-23 10:22:21 WIB, Lok:6.00 LS, 103.91 BT (Pusat gempa berada di laut 90 Km Barat Daya Pesisir Barat)," Kedlmn:7 Km Dirasakan (MMI) II Liwa #BMKG https://t.co/XcrKVqW33u"";0;0;30;76;in;108543358;1721370102904287397;infoBMKG;https://twitter.com/infoBMKG/status/1721370102904287397",,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 03:32:59 +0000 2023;1721370064530932070;""#Gempa Dirasakan Magnitudo: 3.8", Kedalaman: 7 km, 06 Nov 2023 10:22:21 WIB," Koordinat: 6.00 LS-103.91 BT (Pusat gempa berada di laut 90 Km Barat Daya Pesisir Barat) #BMKG https://t.co/OiHiTwvX8x"";0;0;0;6;in;108543358;1721370064530932070;infoBMKG;https://twitter.com/infoBMKG/status/1721370064530932070",,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 03:25:09 +0000 2023;1721368092562043238;""#Gempa Mag:4.1", 06-Nov-2023 10:22:19WIB, Lok:6.06LS, 103.87BT (97 km BaratDaya PESISIRBARAT-LAMPUNG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 02:44:10 +0000 2023;1721357780202950735;""#Gempa Mag:3.8", 06-Nov-2023 09:37:58WIB, Lok:3.22LS, 135.75BT (32 km BaratLaut NABIRE-PAPUA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 02:37:08 +0000 2023;1721356011246960953;""#Gempa Mag:3.7", 06-Nov-2023 09:34:37WIB, Lok:5.93LS, 103.92BT (82 km BaratDaya PESISIRBARAT-LAMPUNG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 02:02:08 +0000 2023;1721347201946018004;""#Gempa Mag:2.5", 06-Nov-2023 08:58:32WIB, Lok:7.47LS, 110.57BT (9 km BaratLaut BOYOLALI-JATENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 01:42:13 +0000 2023;1721342189710815336;""#Gempa Mag:3.3", 06-Nov-2023 08:38:17WIB, Lok:1.63LU, 126.52BT (122 km BaratLaut JAILOLO-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Mon Nov 06 00:30:09 +0000 2023;1721324050918821994;""#Gempa Mag:2.9", 06-Nov-2023 07:26:36WIB, Lok:1.16LU, 98.23BT (59 km TimurLaut NIAS-SUMUT), Kedlmn:18 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 23:52:08 +0000 2023;1721314487410794546;""#Gempa Mag:3.5", 06-Nov-2023 06:48:14WIB, Lok:10.03LS, 123.73BT (17 km BaratDaya KAB-KUPANG-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 23:26:09 +0000 2023;1721307946142011560;""#Gempa Mag:3.7", 06-Nov-2023 06:24:01WIB, Lok:9.34LS, 122.56BT (88 km Tenggara MAUMERE-SIKKA-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 23:16:11 +0000 2023;1721305439818907901;""#Gempa Mag:2.7", 06-Nov-2023 06:11:58WIB, Lok:0.58LU, 120.00BT (89 km BaratDaya PARIGIMOUTONG-SULTENG), Kedlmn:27 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 22:28:10 +0000 2023;1721293353244094550;""#Gempa Mag:3.2", 06-Nov-2023 05:22:52WIB, Lok:6.03LS, 103.91BT (93 km BaratDaya PESISIRBARAT-LAMPUNG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 21:34:09 +0000 2023;1721279762533167139;""#Gempa Mag:3.0", 06-Nov-2023 04:29:32WIB, Lok:5.94LS, 103.95BT (83 km Tenggara PESISIRBARAT-LAMPUNG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 21:20:10 +0000 2023;1721276241440026987;""#Gempa Mag:3.0", 06-Nov-2023 04:17:27WIB, Lok:8.72LS, 119.39BT (61 km BaratDaya LABUANBAJO-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 21:04:10 +0000 2023;1721272217185796285;""#Gempa Mag:2.8", 06-Nov-2023 04:00:04WIB, Lok:1.12LU, 119.04BT (192 km BaratLaut DONGGALA-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 20:23:10 +0000 2023;1721261899118268542;""#Gempa Mag:3.1", 06-Nov-2023 03:19:57WIB, Lok:3.27LS, 126.84BT (29 km BaratDaya BURU-MALUKU), Kedlmn:80 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 18:49:09 +0000 2023;1721238238189461877;""#Gempa Mag:3.3", 06-Nov-2023 01:45:51WIB, Lok:3.66LS, 101.24BT (109 km BaratDaya BENGKULUUTARA), Kedlmn:19 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 17:21:10 +0000 2023;1721216094302781724;""#Gempa Mag:2.6", 06-Nov-2023 00:18:48WIB, Lok:0.90LU, 127.64BT (16 km TimurLaut SOFIFI-MALUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 16:57:10 +0000 2023;1721210056761557383;""#Gempa Mag:3.2", 05-Nov-2023 23:54:38WIB, Lok:0.49LU, 121.72BT (25 km BaratLaut POHUWATO-GORONTALO), Kedlmn:84 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 16:52:10 +0000 2023;1721208796931125343;""#Gempa Mag:2.6", 05-Nov-2023 23:47:37WIB, Lok:8.25LS, 119.71BT (34 km BaratLaut LABUANBAJO-NTT), Kedlmn:156 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 15:21:11 +0000 2023;1721185899487363167;""#Gempa Mag:2.8", 05-Nov-2023 22:17:58WIB, Lok:3.03LS, 131.55BT (118 km TimurLaut SERAMBAGIANTIMUR-MALUKU), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 15:01:11 +0000 2023;1721180868545577238;""#Gempa Mag:3.3", 05-Nov-2023 21:55:36WIB, Lok:3.44LS, 131.33BT (100 km Tenggara SERAMBAGIANTIMUR-MALUKU), Kedlmn:63 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 10:28:10 +0000 2023;1721112160536010765;""#Gempa Mag:3.7", 05-Nov-2023 17:24:43WIB, Lok:3.76LS, 102.16BT (29 km BaratDaya BENGKULUTENGAH), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
"Sun Nov 05 09:36:10 +0000 2023;1721099073435087267;""#Gempa Mag:3.8", 05-Nov-2023 16:32:02WIB, Lok:10.56LS, 123.81BT (63 km BaratDaya KAB-KUPANG-NTT), Kedlmn:38 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan,,,,,,,,,,,,,,,,,,,,,,
