created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url,,,,,,,,,,
"Sat Dec 30 04:55:08 +0000 2023;1740959683593322634;""#Gempa Mag:2.6", 30-Dec-2023 11:52:56WIB, Lok:6.71LS, 106.60BT (25 km BaratDaya KOTA-BOGOR-JABAR), Kedlmn:20 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/A5xAjWeEMJ"";1;1;17;25;in;108543358;1740959683593322634;infoBMKG;https://twitter.com/infoBMKG/status/1740959683593322634",,,,,
"Sat Dec 30 04:52:09 +0000 2023;1740958933194613198;""#Gempa Mag:2.3", 30-Dec-2023 11:49:25WIB, Lok:7.99LS, 124.40BT (37 km BaratLaut ALOR-NTT), Kedlmn:175 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/QVYhKG3EkT"";0;1;6;6;in;108543358;1740958933194613198;infoBMKG;https://twitter.com/infoBMKG/status/1740958933194613198",,,,,
"Sat Dec 30 04:50:09 +0000 2023;1740958428909158744;""#Gempa Mag:2.5", 30-Dec-2023 11:46:02WIB, Lok:8.41LS, 118.61BT (14 km BaratLaut BIMA-NTB), Kedlmn:21 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/8f0jnkHrkh"";0;0;2;5;in;108543358;1740958428909158744;infoBMKG;https://twitter.com/infoBMKG/status/1740958428909158744",,,,,
"Sat Dec 30 04:23:11 +0000 2023;1740951641128604047;""#Gempa Mag:3.2", 30-Dec-2023 11:20:30WIB, Lok:1.37LS, 129.57BT (164 km BaratDaya RAJAAMPAT-PAPUABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/00OoHFAAUx"";0;0;1;9;in;108543358;1740951641128604047;infoBMKG;https://twitter.com/infoBMKG/status/1740951641128604047",,,,,
"Sat Dec 30 03:57:09 +0000 2023;1740945090175271047;""#Gempa Mag:3.4", 30-Dec-2023 10:51:13WIB, Lok:2.44LU, 127.50BT (96 km BaratLaut TOBELO-MALUT), Kedlmn:83 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/8fpfLf1u3R"";0;0;3;5;in;108543358;1740945090175271047;infoBMKG;https://twitter.com/infoBMKG/status/1740945090175271047",,,,,
"Sat Dec 30 00:27:10 +0000 2023;1740892244876644471;""#Gempa Mag:2.9", 30-Dec-2023 07:23:16WIB, Lok:0.86LU, 99.75BT (20 km Tenggara MANDAILINGNATAL-SUMUT), Kedlmn:118 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/0WFcUcThYG"";0;0;3;19;in;108543358;1740892244876644471;infoBMKG;https://twitter.com/infoBMKG/status/1740892244876644471",,,,,
"Fri Dec 29 19:25:09 +0000 2023;1740816243039555697;""#Gempa Mag:4.1", 30-Dec-2023 02:18:22WIB, Lok:7.50LS, 128.65BT (119 km TimurLaut MALUKUBRTDAYA), Kedlmn:164 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/qh6L0x3PJI"";0;0;1;16;in;108543358;1740816243039555697;infoBMKG;https://twitter.com/infoBMKG/status/1740816243039555697",,,,,
"Fri Dec 29 16:54:10 +0000 2023;1740778243630972963;""#Gempa Mag:2.7", 29-Dec-2023 23:47:02WIB, Lok:8.15LS, 118.87BT (36 km TimurLaut BIMA-NTB), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/aajA2WDnmu"";0;1;2;8;in;108543358;1740778243630972963;infoBMKG;https://twitter.com/infoBMKG/status/1740778243630972963",,,,,
"Fri Dec 29 14:21:09 +0000 2023;1740739738779414730;""#Gempa Mag:3.1", 29-Dec-2023 21:18:05WIB, Lok:8.53LS, 116.32BT (20 km TimurLaut LOMBOKTENGAH-NTB), Kedlmn:106 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/rLh2JkUveZ"";0;0;2;16;in;108543358;1740739738779414730;infoBMKG;https://twitter.com/infoBMKG/status/1740739738779414730",,,,,
"Fri Dec 29 12:20:08 +0000 2023;1740709284592394633;""#Gempa Mag:2.5", 29-Dec-2023 19:15:01WIB, Lok:9.89LS, 124.48BT (14 km Tenggara TIMORTENGAHSEL-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/re2Rr2fuYP"";0;1;3;17;in;108543358;1740709284592394633;infoBMKG;https://twitter.com/infoBMKG/status/1740709284592394633",,,,,
"Fri Dec 29 10:35:09 +0000 2023;1740682863350288630;""#Gempa Mag:4.5", 29-Dec-2023 17:29:33WIB, Lok:6.63LU, 126.97BT (294 km TimurLaut MELONGUANE-SULUT), Kedlmn:64 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/mgjGZ0wgvI"";0;0;4;15;in;108543358;1740682863350288630;infoBMKG;https://twitter.com/infoBMKG/status/1740682863350288630",,,,,
"Fri Dec 29 07:14:10 +0000 2023;1740632281730220363;""#Gempa Mag:2.3", 29-Dec-2023 14:10:06WIB, Lok:8.66LS, 119.01BT (36 km Tenggara KOTA-BIMA-NTB), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Uob5oL91qz"";0;0;3;17;in;108543358;1740632281730220363;infoBMKG;https://twitter.com/infoBMKG/status/1740632281730220363",,,,,
"Fri Dec 29 06:12:09 +0000 2023;1740616675341603221;""#Gempa Mag:2.8", 29-Dec-2023 13:08:13WIB, Lok:8.43LS, 108.04BT (95 km BaratDaya KAB-PANGANDARAN-JABAR), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/TW8ZqezBJi"";0;0;6;27;in;108543358;1740616675341603221;infoBMKG;https://twitter.com/infoBMKG/status/1740616675341603221",,,,,
"Fri Dec 29 05:47:10 +0000 2023;1740610390143447159;""#Gempa Mag:2.8", 29-Dec-2023 12:42:37WIB, Lok:0.90LU, 123.92BT (10 km BaratLaut LOLAK-BOLMONG-SULUT), Kedlmn:50 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/1lwPTQWReP"";0;0;2;4;in;108543358;1740610390143447159;infoBMKG;https://twitter.com/infoBMKG/status/1740610390143447159",,,,,
"Fri Dec 29 05:42:09 +0000 2023;1740609126127026562;""#Gempa Mag:4.1", 29-Dec-2023 12:37:08WIB, Lok:7.49LS, 128.82BT (135 km TimurLaut MALUKUBRTDAYA), Kedlmn:139 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/eW4SRxbW0s"";0;0;3;9;in;108543358;1740609126127026562;infoBMKG;https://twitter.com/infoBMKG/status/1740609126127026562",,,,,
"Fri Dec 29 05:27:08 +0000 2023;1740605347692515821;""#Gempa Mag:2.5", 29-Dec-2023 12:24:11WIB, Lok:6.69LS, 106.59BT (25 km BaratDaya KOTA-BOGOR-JABAR), Kedlmn:28 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Ry0qha9fd9"";1;2;16;32;in;108543358;1740605347692515821;infoBMKG;https://twitter.com/infoBMKG/status/1740605347692515821",,,,,
"Fri Dec 29 04:59:09 +0000 2023;1740598306022326605;""#Gempa Mag:3.5", 29-Dec-2023 11:56:21WIB, Lok:2.21LU, 98.18BT (41 km BaratDaya PAKPAKBHARAT-SUMUT), Kedlmn:50 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/6rT5aY0dyz"";0;0;5;14;in;108543358;1740598306022326605;infoBMKG;https://twitter.com/infoBMKG/status/1740598306022326605",,,,,
"Fri Dec 29 04:27:09 +0000 2023;1740590250765021496;""#Gempa Mag:3.7", 29-Dec-2023 11:24:15WIB, Lok:8.52LS, 112.39BT (47 km BaratDaya KAB-MALANG-JATIM), Kedlmn:76 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/IsTEP44VSt"";5;1;37;79;in;108543358;1740590250765021496;infoBMKG;https://twitter.com/infoBMKG/status/1740590250765021496",,,,,
"Fri Dec 29 02:02:09 +0000 2023;1740553762178208199;""#Gempa Mag:3.0", 29-Dec-2023 08:58:20WIB, Lok:1.77LU, 99.13BT (25 km BaratLaut TAPANULISELATAN-SUMUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/AkPUuzz798"";1;0;11;24;in;108543358;1740553762178208199;infoBMKG;https://twitter.com/infoBMKG/status/1740553762178208199",,,,,
"Thu Dec 28 22:25:08 +0000 2023;1740499149781622847;""#Gempa Mag:4.2", 29-Dec-2023 05:22:11WIB, Lok:1.87LS, 139.18BT (66 km BaratLaut SARMI-PAPUA), Kedlmn:11 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Cu9aNa8KAo"";0;0;1;15;in;108543358;1740499149781622847;infoBMKG;https://twitter.com/infoBMKG/status/1740499149781622847",,,,,
"Thu Dec 28 21:40:11 +0000 2023;1740487835088830551;""#Gempa Mag:3.0", 29-Dec-2023 04:36:06WIB, Lok:2.04LS, 133.69BT (42 km Tenggara TELUKBINTUNI-PAPUABRT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/zbLkwNgUrk"";0;0;3;11;in;108543358;1740487835088830551;infoBMKG;https://twitter.com/infoBMKG/status/1740487835088830551",,,,,
"Thu Dec 28 18:59:11 +0000 2023;1740447317650739478;""#Gempa Mag:2.8", 29-Dec-2023 01:55:41WIB, Lok:1.69LS, 122.52BT (71 km BaratDaya BANGGAIKEP-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/OzkaeRbXyY"";0;0;1;6;in;108543358;1740447317650739478;infoBMKG;https://twitter.com/infoBMKG/status/1740447317650739478",,,,,
"Thu Dec 28 18:56:09 +0000 2023;1740446555763785745;""#Gempa Mag:3.0", 29-Dec-2023 01:52:31WIB, Lok:4.54LU, 97.76BT (24 km BaratLaut KOTA-LANGSA-ACEH), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/zQmQfwr4zP"";0;0;1;12;in;108543358;1740446555763785745;infoBMKG;https://twitter.com/infoBMKG/status/1740446555763785745",,,,,
"Thu Dec 28 18:45:09 +0000 2023;1740443787368038503;""#Gempa Mag:2.0", 29-Dec-2023 01:42:37WIB, Lok:4.07LS, 121.56BT (4 km BaratDaya KOLAKA-SULTRA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/nSNHBzDkmb"";1;0;1;7;in;108543358;1740443787368038503;infoBMKG;https://twitter.com/infoBMKG/status/1740443787368038503",,,,,
"Thu Dec 28 18:40:09 +0000 2023;1740442530330947622;""#Gempa Mag:3.0", 29-Dec-2023 01:37:05WIB, Lok:3.85LS, 101.49BT (90 km BaratDaya BENGKULUUTARA), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/dBbQaBCtMH"";0;0;2;12;in;108543358;1740442530330947622;infoBMKG;https://twitter.com/infoBMKG/status/1740442530330947622",,,,,
"Thu Dec 28 17:27:08 +0000 2023;1740424155034743256;""#Gempa Mag:3.4", 29-Dec-2023 00:24:36WIB, Lok:2.10LS, 138.91BT (52 km BaratLaut SARMI-PAPUA), Kedlmn:27 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/tciXQn8eQB"";1;1;4;10;in;108543358;1740424155034743256;infoBMKG;https://twitter.com/infoBMKG/status/1740424155034743256",,,,,
"Thu Dec 28 16:53:09 +0000 2023;1740415603285127658;""#Gempa Mag:3.4", 28-Dec-2023 23:48:17WIB, Lok:6.18LS, 130.34BT (226 km BaratLaut MALUKUTENGGARABRT), Kedlmn:153 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/QgPX5QtLwj"";0;0;1;9;in;108543358;1740415603285127658;infoBMKG;https://twitter.com/infoBMKG/status/1740415603285127658",,,,,
"Thu Dec 28 15:52:08 +0000 2023;1740400247141187968;""#Gempa Mag:5.2", 28-Dec-2023 22:47:40WIB, Lok:12.49LU, 127.38BT (946 km TimurLaut MELONGUANE-SULUT), Kedlmn:79 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/bVjKG6sSTb"";1;0;2;19;in;108543358;1740400247141187968;infoBMKG;https://twitter.com/infoBMKG/status/1740400247141187968",,,,,
"Thu Dec 28 14:24:12 +0000 2023;1740378117154410752;""#Gempa Mag:4.5", 28-Dec-2023 21:17:57WIB, Lok:11.54LU, 124.73BT (865 km BaratLaut MELONGUANE-SULUT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/sqLn0SoY7L"";0;1;3;13;in;108543358;1740378117154410752;infoBMKG;https://twitter.com/infoBMKG/status/1740378117154410752",,,,,
"Thu Dec 28 13:40:09 +0000 2023;1740367032133337582;""#Gempa Mag:3.1", 28-Dec-2023 20:35:21WIB, Lok:3.13LS, 101.05BT (62 km BaratDaya MUKOMUKO-BENGKULU), Kedlmn:14 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/jpEX32rMAC"";0;0;8;42;in;108543358;1740367032133337582;infoBMKG;https://twitter.com/infoBMKG/status/1740367032133337582",,,,,
"Thu Dec 28 13:38:11 +0000 2023;1740366535968133475;""#Gempa Mag:3.0", 28-Dec-2023 20:34:51WIB, Lok:0.28LS, 124.30BT (80 km Tenggara BOLAANGUKI-BOLSEL-SULUT), Kedlmn:21 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/HdYyNb6fre"";0;0;3;11;in;108543358;1740366535968133475;infoBMKG;https://twitter.com/infoBMKG/status/1740366535968133475",,,,,
"Thu Dec 28 13:09:09 +0000 2023;1740359229150736670;""#Gempa Mag:3.8", 28-Dec-2023 20:05:15WIB, Lok:4.60LS, 139.94BT (47 km Tenggara YAHUKIMO-PAPUA), Kedlmn:22 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/qxCfCczcQg"";0;0;6;25;in;108543358;1740359229150736670;infoBMKG;https://twitter.com/infoBMKG/status/1740359229150736670",,,,,
"Thu Dec 28 12:59:09 +0000 2023;1740356712400564279;""#Gempa Mag:2.3", 28-Dec-2023 19:54:52WIB, Lok:6.69LS, 106.56BT (28 km BaratDaya KOTA-BOGOR-JABAR), Kedlmn:19 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/UcFGq8dWL8"";3;0;21;88;in;108543358;1740356712400564279;infoBMKG;https://twitter.com/infoBMKG/status/1740356712400564279",,,,,
"Thu Dec 28 12:52:09 +0000 2023;1740354950943969688;""#Gempa Mag:2.9", 28-Dec-2023 19:48:58WIB, Lok:10.09LS, 118.83BT (57 km BaratDaya KODI-SUMBABARATDAYA-NTT), Kedlmn:12 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/RJc348GGbU"";0;0;2;10;in;108543358;1740354950943969688;infoBMKG;https://twitter.com/infoBMKG/status/1740354950943969688",,,,,
"Thu Dec 28 12:29:08 +0000 2023;1740349159914516804;""#Gempa Mag:3.7", 28-Dec-2023 19:24:06WIB, Lok:2.43LS, 139.48BT (31 km TimurLaut SARMI-PAPUA), Kedlmn:38 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/Qz4LOeVbhq"";0;0;3;10;in;108543358;1740349159914516804;infoBMKG;https://twitter.com/infoBMKG/status/1740349159914516804",,,,,
"Thu Dec 28 12:03:00 +0000 2023;1740342582176358905;""#Gempa (UPDATE) Mag:4.1", 28-Des-23 18:43:18 WIB, Lok:1.26 LS, 121.12 BT (Pusat gempa berada di laut 43 km timur laut Poso)," Kedlmn:4 Km Dirasakan (MMI) II-III Poso #BMKG https://t.co/bKq6Af0NKb"";3;2;5;23;in;108543358;1740342582176358905;infoBMKG;https://twitter.com/infoBMKG/status/1740342582176358905",,,,,,
"Thu Dec 28 12:02:50 +0000 2023;1740342539558019158;""#Gempa Dirasakan Magnitudo: 4.1", Kedalaman: 4 km, 28 Des 2023 18:43:18 WIB," Koordinat: 1.26 LS-121.12 BT (Pusat gempa berada di laut 43 km timur laut Poso) #BMKG https://t.co/OiHiTwvX8x"";0;0;3;8;in;108543358;1740342539558019158;infoBMKG;https://twitter.com/infoBMKG/status/1740342539558019158",,,,,,,
"Thu Dec 28 11:48:09 +0000 2023;1740338845504393708;""#Gempa Mag:2.5", 28-Dec-2023 18:41:15WIB, Lok:7.89LS, 119.02BT (69 km TimurLaut BIMA-NTB), Kedlmn:24 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/SXKNCIZQus"";0;0;2;5;in;108543358;1740338845504393708;infoBMKG;https://twitter.com/infoBMKG/status/1740338845504393708",,,,,
"Thu Dec 28 11:47:10 +0000 2023;1740338596912242991;""#Gempa Mag:3.9", 28-Dec-2023 18:43:18WIB, Lok:1.24LS, 121.12BT (44 km TimurLaut POSO-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/nwDayYZhmU"";0;0;2;8;in;108543358;1740338596912242991;infoBMKG;https://twitter.com/infoBMKG/status/1740338596912242991",,,,,
"Thu Dec 28 11:45:12 +0000 2023;1740338102357684250;""#Gempa Mag:2.5", 28-Dec-2023 18:41:15WIB, Lok:7.89LS, 119.02BT (69 km TimurLaut BIMA-NTB), Kedlmn:24 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/QLjYduRbzB"";0;0;2;7;in;108543358;1740338102357684250;infoBMKG;https://twitter.com/infoBMKG/status/1740338102357684250",,,,,
"Thu Dec 28 11:22:09 +0000 2023;1740332304340549924;""#Gempa Mag:3.2", 28-Dec-2023 18:16:19WIB, Lok:1.76LU, 98.99BT (19 km TimurLaut TAPANULITENGAH-SUMUT), Kedlmn:91 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/zMsdYd1Uqd"";0;0;4;13;in;108543358;1740332304340549924;infoBMKG;https://twitter.com/infoBMKG/status/1740332304340549924",,,,,
"Thu Dec 28 10:59:10 +0000 2023;1740326517316718649;""#Gempa Mag:3.0", 28-Dec-2023 17:55:48WIB, Lok:1.27LS, 121.15BT (46 km BaratLaut MOROWALIUTR-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/vKI3fRvBLW"";0;1;2;8;in;108543358;1740326517316718649;infoBMKG;https://twitter.com/infoBMKG/status/1740326517316718649",,,,,
"Thu Dec 28 10:12:09 +0000 2023;1740314687320023387;""#Gempa Mag:3.4", 28-Dec-2023 17:09:24WIB, Lok:10.00LS, 118.87BT (47 km BaratDaya KODI-SUMBABARATDAYA-NTT), Kedlmn:20 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/nWnD4EVgL5"";0;0;4;12;in;108543358;1740314687320023387;infoBMKG;https://twitter.com/infoBMKG/status/1740314687320023387",,,,,
"Thu Dec 28 09:51:10 +0000 2023;1740309404438917535;""#Gempa Mag:2.9", 28-Dec-2023 16:48:38WIB, Lok:3.72LS, 120.05BT (6 km TimurLaut SIDENRENGRAPPANG-SULSEL), Kedlmn:19 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/dTWayUpa5c"";0;0;3;16;in;108543358;1740309404438917535;infoBMKG;https://twitter.com/infoBMKG/status/1740309404438917535",,,,,
"Thu Dec 28 09:22:09 +0000 2023;1740302104588357717;""#Gempa Mag:4.1", 28-Dec-2023 16:18:49WIB, Lok:4.24LS, 102.09BT (57 km BaratDaya SELUMA-BENGKULU), Kedlmn:35 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/yz7iLcSS25"";0;0;9;35;in;108543358;1740302104588357717;infoBMKG;https://twitter.com/infoBMKG/status/1740302104588357717",,,,,
"Thu Dec 28 08:04:10 +0000 2023;1740282480861831502;""#Gempa Mag:3.0", 28-Dec-2023 14:59:27WIB, Lok:1.27LS, 121.14BT (45 km TimurLaut POSO-SULTENG), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/n1Ay51fcnD"";0;1;3;5;in;108543358;1740282480861831502;infoBMKG;https://twitter.com/infoBMKG/status/1740282480861831502",,,,,
"Thu Dec 28 07:32:08 +0000 2023;1740274415815024879;""#Gempa Mag:3.2", 28-Dec-2023 14:29:14WIB, Lok:7.53LS, 106.14BT (67 km BaratDaya BAYAH-BANTEN), Kedlmn:24 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/dQcXp0gJPY"";1;0;10;49;in;108543358;1740274415815024879;infoBMKG;https://twitter.com/infoBMKG/status/1740274415815024879",,,,,
"Thu Dec 28 07:11:09 +0000 2023;1740269138763985141;""#Gempa Mag:4.6", 28-Dec-2023 14:05:14WIB, Lok:7.25LS, 125.93BT (191 km TimurLaut ALOR-NTT), Kedlmn:10 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/d6K3GoJHVJ"";0;0;5;11;in;108543358;1740269138763985141;infoBMKG;https://twitter.com/infoBMKG/status/1740269138763985141",,,,,
"Thu Dec 28 07:08:10 +0000 2023;1740268384149967108;""#Gempa Mag:4.0", 28-Dec-2023 14:03:52WIB, Lok:6.94LS, 125.83BT (206 km TimurLaut ALOR-NTT), Kedlmn:496 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/iOEUgrAmqa"";0;0;4;7;in;108543358;1740268384149967108;infoBMKG;https://twitter.com/infoBMKG/status/1740268384149967108",,,,,
"Thu Dec 28 06:25:09 +0000 2023;1740257562363412853;""#Gempa Mag:2.9", 28-Dec-2023 13:19:33WIB, Lok:7.69LS, 118.91BT (86 km TimurLaut BIMA-NTB), Kedlmn:17 Km #BMKG  Disclaimer:Informasi ini mengutamakan kecepatan," sehingga hasil pengolahan data belum stabil dan bisa berubah seiring kelengkapan data https://t.co/uzBUZ58tZ4"";0;0;2;8;in;108543358;1740257562363412853;infoBMKG;https://twitter.com/infoBMKG/status/1740257562363412853",,,,,
